metric,orientation,pearson_coef,pearson_pvalue,spearman_coef,spearman_pvalue,kendall_coef,kendall_pvalue,n_models
Clash_Score,False,0.5625866165287972,0.05688220660792844,0.35026323416917315,0.26434439552630823,0.2595495470347952,0.24261168044983128,12
DI_all,False,0.8339576991970039,0.000746817196641162,0.35664335664335667,0.25513775175895725,0.2424242424242424,0.3108100139957779,12
INF_all,True,0.6586202476429794,0.019860402988283288,0.25874125874125875,0.41677476889913834,0.1818181818181818,0.459023957331249,12
INF_nwc,True,0.20832303817198036,0.5158605430717353,0.18756011037564066,0.5594023742668166,0.18556740475630135,0.4394915427736542,12
INF_stacking,True,0.5743818474453299,0.05079006726181815,0.38879218992778225,0.21164296722004275,0.32062002869004114,0.1489018745176366,12
INF_wc,True,0.6578149310658791,0.02006487445952751,-0.0463547228508435,0.8862501223585801,-0.048075441484815705,0.8332316252704,12
mcq,False,0.4337402343855788,0.15891987839913443,-0.024518426391842117,0.9397100223231515,0.0763381020690574,0.7310931976144446,12
P-value,False,0.7719911261843512,0.003261578633036504,0.44055944055944063,0.15173503571673022,0.3333333333333333,0.15259045898802842,12
RMSD,False,0.7798906405282072,0.002773995319013593,0.44055944055944063,0.15173503571673022,0.3333333333333333,0.15259045898802842,12
TM-score,True,0.2942417559861805,0.3532297010146978,0.27272727272727276,0.3910967709418962,0.2121212121212121,0.38070480349126185,12
lDDT,True,0.7511523049235953,0.004861486800039265,0.3607711311942483,0.2492825059623801,0.3511552695176641,0.11390323413538203,12
