metric,orientation,pearson_coef,pearson_pvalue,spearman_coef,spearman_pvalue,kendall_coef,kendall_pvalue,n_models
Clash_Score,False,0.21072131750166306,0.12252702215326428,0.10051611925110511,0.465281557784331,0.03594463798651479,0.7002359203499919,55
DI_all,False,0.7360071185325481,1.5301363834643939e-10,0.9068999766302202,1.5288495258720924e-21,0.7541326068510689,4.769233333340348e-16,55
INF_all,True,0.6039888975892076,1.049477313362779e-06,0.8486270003696447,2.8106594254595464e-16,0.6779437871315126,3.419877937260744e-13,55
INF_nwc,True,0.42340763498593575,0.0012778087556156307,0.6393818372687954,1.4859480606138059e-07,0.4989133073578521,7.983238166782878e-07,55
INF_stacking,True,0.7131424214756059,1.0021432321794345e-09,0.7871373139888653,1.032288669445787e-12,0.603393297299803,1.014030126713144e-10,55
INF_wc,True,0.4375472229254661,0.0008361830191059317,0.6439150331169862,1.1359723860077723e-07,0.459568246465631,9.95233866194626e-07,55
mcq,False,0.3100981435751695,0.021220159844714332,0.3979000920710278,0.002626108173014185,0.24518745065951128,0.008392996632132261,55
P-value,False,0.21358226231012045,0.11741564214756381,0.7929873415147157,5.341401644210071e-13,0.6132129053880188,6.328188878881667e-11,55
RMSD,False,0.8248858223155419,9.73834386421427e-15,0.7958149216099534,3.855207009924615e-13,0.6246214614884524,1.777519139034389e-11,55
TM-score,True,0.8587626814043061,5.119260833416778e-17,0.6455954250477786,1.0271721375022728e-07,0.4782168459144187,2.733209276301586e-07,55
lDDT,True,0.7811902849575822,1.9754932145777617e-12,0.8998701023394289,9.613045452780434e-21,0.7423936788223691,1.542529491224214e-15,55
