metric,orientation,pearson_coef,pearson_pvalue,spearman_coef,spearman_pvalue,kendall_coef,kendall_pvalue,n_models
Clash_Score,False,0.6355823401330711,1.699801161367047e-11,0.5719289139151088,3.903407995558305e-09,0.37911010833909337,1.6368378553668456e-07,90
DI_all,False,0.8320942258180422,3.011375852805084e-24,0.8081575535639417,6.1151164050326205e-22,0.6186133714727279,6.148898496662823e-18,90
INF_all,True,0.8826790756432069,1.3304005834628577e-30,0.8594197024817621,2.2586603865478393e-27,0.6755993768485992,5.219173088841169e-21,90
INF_nwc,True,0.03075718976092858,0.7735169409639273,0.053497935988980436,0.6165186331222525,0.043938800253083374,0.6137706016128616,90
INF_stacking,True,0.808047036984066,6.256036561411653e-22,0.8120984143646622,2.6874274234402546e-22,0.5911100015018187,1.9264197572545515e-16,90
INF_wc,True,0.8465909019508742,7.882493372541473e-26,0.7872104633242576,3.5892441076741046e-20,0.6176496311064459,1.7844193683447803e-17,90
mcq,False,0.34122167842871265,0.0009974989330776578,0.4246013780076522,3.033129570127852e-05,0.2736815881533738,0.00013533843873512834,90
P-value,False,0.44266356079306207,1.249834808448635e-05,0.6905003737511357,5.080099446053605e-14,0.5464455630873141,1.9371758185074736e-12,90
RMSD,False,0.7916352801761654,1.5789089999699506e-20,0.7235939332887004,7.868896242209667e-16,0.537164276521149,6.705145450732372e-14,90
TM-score,True,0.8413164736992937,3.0944806039646287e-25,0.8073882000147747,7.163948184455778e-22,0.6155580869765753,9.656396902913024e-18,90
lDDT,True,0.926090638339067,5.1234869008618105e-39,0.9365360355791976,7.881143009889884e-42,0.7856268390750301,7.836401288411984e-28,90
