metric,orientation,pearson_coef,pearson_pvalue,spearman_coef,spearman_pvalue,kendall_coef,kendall_pvalue,n_models
Clash_Score,False,0.24127444671152437,0.13366022919771947,0.002440742214889476,0.9880743686931014,-0.07101534778167909,0.521261441123698,40
DI_all,False,0.7386229703923336,5.298049527602135e-08,0.8577861163227019,1.5445774083527016e-12,0.6923076923076924,3.142939963701174e-10,40
INF_all,True,0.6055960540080702,3.466174899366782e-05,0.7870713592977471,1.7134759166523254e-09,0.6152869481616107,2.3779261988474024e-08,40
INF_nwc,True,0.4950036955227586,0.03674456717215778,0.4526181992308739,0.05928534225488233,0.3000600180060021,0.0867664429350236,18
INF_stacking,True,0.7852288883237312,1.9833577137041243e-09,0.8723434441275338,2.2662031440198878e-13,0.6881064510717925,4.505677363115242e-10,40
INF_wc,True,0.389405950584618,0.013005043844845784,0.3934032262915217,0.012025823803863163,0.2969112462610471,0.0077542425103458035,40
mcq,False,0.22273151417961307,0.16714579183517353,0.1440030021753994,0.37534379700450915,0.10904428157313158,0.3219761233664358,40
P-value,False,0.2410721020498983,0.13399644442452002,0.8160508090354419,1.395957033025056e-10,0.6432241043482961,9.19245947787322e-09,40
RMSD,False,0.8459247403333437,6.347933106886842e-12,0.8232645403377112,6.981065110393943e-11,0.6641025641025642,1.587306304583013e-09,40
TM-score,True,0.8608888795498583,1.0449381632396678e-12,0.6973733583489683,5.726721290475314e-07,0.5076923076923078,3.953544612195492e-06,40
