metric,orientation,pearson_coef,pearson_pvalue,spearman_coef,spearman_pvalue,kendall_coef,kendall_pvalue,n_models
Clash_Score,False,0.37724240263518927,0.010632031213020464,0.2034167744469562,0.18017264049244916,0.15763364118690865,0.13131694838815783,45
DI_all,False,0.7957826166391568,6.455179396036876e-11,0.776427186978109,3.6661251732014915e-10,0.6019227972094223,5.8386089891558934e-09,45
INF_all,True,0.31296451472262654,0.0363263075801291,0.4341537367589184,0.0028848667867014655,0.30644378470002503,0.0031213134155234673,45
INF_nwc,True,-0.3507238148755519,0.05305764569645916,-0.2797909850504678,0.12740274451872913,-0.21228833611157102,0.14095004777454254,31
INF_stacking,True,0.010633622805997472,0.9447292541715866,-0.02675982217552375,0.861480360094167,-0.014242233884834386,0.8909890257189801,45
INF_wc,True,0.5056308494632255,0.00039555394444473676,0.4986321117798386,0.0004899867527889125,0.3416699249401748,0.001036335233873282,45
mcq,False,0.4121300889715689,0.004907052801202518,0.426736066283945,0.0034635651258083026,0.2854252474149923,0.005795336633716116,45
P-value,False,0.5196380597855603,0.00025410024195470995,0.7459480843703605,4.093417750860391e-09,0.5688262022951265,3.82568024687027e-08,45
RMSD,False,0.7806193468291065,2.5544311321101665e-10,0.7467799884935821,3.849993651135445e-09,0.5695504787040417,3.624457684072672e-08,45
TM-score,True,-0.08769365059225251,0.5667676967175467,-0.13304339295989318,0.38361772230039315,-0.11060388255729378,0.2860931515975329,45
